ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeValue in 1000 USD
DEU,Germany,GBR,United Kingdom,2001,Export,46392573.0
DEU,Germany,IDN,Indonesia,2001,Export,1281348.0
DEU,Germany,IND,India,2001,Export,2016964.0
DEU,Germany,ITA,Italy,2001,Export,41349910.0
DEU,Germany,JPN,Japan,2001,Export,11403153.0
DEU,Germany,KOR,"Korea, Rep.",2001,Export,3999004.0
DEU,Germany,MEX,Mexico,2001,Export,4742523.0
DEU,Germany,RUS,Russian Federation,2001,Export,9034941.0
DEU,Germany,SAU,Saudi Arabia,2001,Export,2661451.0
DEU,Germany,TUR,Turkey,2001,Export,5180828.0
DEU,Germany,USA,United States,2001,Export,59613961.0
DEU,Germany,ZAF,South Africa,2001,Export,3922845.0
EUN,European Union,ARG,Argentina,2001,Export,4563643.423
EUN,European Union,AUS,Australia,2001,Export,14014680.038
EUN,European Union,BRA,Brazil,2001,Export,16619500.346
EUN,European Union,CAN,Canada,2001,Export,20038642.979
EUN,European Union,CHN,China,2001,Export,27443557.829
EUN,European Union,IDN,Indonesia,2001,Export,4098028.978
EUN,European Union,IND,India,2001,Export,11582463.151
EUN,European Union,JPN,Japan,2001,Export,40725309.25
EUN,European Union,KOR,Rep. of Korea,2001,Export,14175848.051
EUN,European Union,MEX,Mexico,2001,Export,13724941.069
EUN,European Union,RUS,Russian Federation,2001,Export,28282464.442
EUN,European Union,SAU,Saudi Arabia,2001,Export,12088141.551
EUN,European Union,TUR,Turkey,2001,Export,19571998.584
EUN,European Union,USA,USA,2001,Export,219870667.375
EUN,European Union,ZAF,South Africa,2001,Export,11258590.907
FRA,France,ARG,Argentina,2001,Export,723231.027
FRA,France,AUS,Australia,2001,Export,1229950.751
FRA,France,BRA,Brazil,2001,Export,2464635.56
FRA,France,CAN,Canada,2001,Export,2582422.007
FRA,France,CHN,China,2001,Export,2940382.885
FRA,France,DEU,Germany,2001,Export,41519873.026
FRA,France,GBR,United Kingdom,2001,Export,28480821.823
FRA,France,IDN,Indonesia,2001,Export,442919.627
FRA,France,IND,India,2001,Export,910128.276
FRA,France,ITA,Italy,2001,Export,25427013.161
FRA,France,JPN,Japan,2001,Export,4849796.787
FRA,France,KOR,"Korea, Rep.",2001,Export,2121799.134
FRA,France,MEX,Mexico,2001,Export,1240194.296
FRA,France,RUS,Russian Federation,2001,Export,2053070.674
FRA,France,SAU,Saudi Arabia,2001,Export,1333301.32
FRA,France,TUR,Turkey,2001,Export,1981578.068
FRA,France,USA,United States,2001,Export,25615806.003
FRA,France,ZAF,South Africa,2001,Export,973934.641
GBR,United Kingdom,ARG,Argentina,2001,Export,383981.54
GBR,United Kingdom,AUS,Australia,2001,Export,3345248.964
GBR,United Kingdom,BRA,Brazil,2001,Export,1174434.512
GBR,United Kingdom,CAN,Canada,2001,Export,4688269.05
GBR,United Kingdom,CHN,China,2001,Export,2480854.755
GBR,United Kingdom,DEU,Germany,2001,Export,34086816.099
GBR,United Kingdom,FRA,France,2001,Export,27630946.32
GBR,United Kingdom,IDN,Indonesia,2001,Export,448915.625
GBR,United Kingdom,IND,India,2001,Export,2956997.94
GBR,United Kingdom,ITA,Italy,2001,Export,12328949.79
GBR,United Kingdom,JPN,Japan,2001,Export,5404365.166
GBR,United Kingdom,KOR,"Korea, Rep.",2001,Export,2129729.779
GBR,United Kingdom,MEX,Mexico,2001,Export,1007293.248
GBR,United Kingdom,RUS,Russian Federation,2001,Export,1295340.516
GBR,United Kingdom,SAU,Saudi Arabia,2001,Export,2424587.612
GBR,United Kingdom,TUR,Turkey,2001,Export,1749635.226
GBR,United Kingdom,USA,United States,2001,Export,42945682.18
GBR,United Kingdom,ZAF,South Africa,2001,Export,2246448.103
IDN,Indonesia,ARG,Argentina,2001,Export,72349.475
IDN,Indonesia,AUS,Australia,2001,Export,1842293.64
IDN,Indonesia,BRA,Brazil,2001,Export,201953.132
IDN,Indonesia,CAN,Canada,2001,Export,390156.487
IDN,Indonesia,CHN,China,2001,Export,2200670.391
IDN,Indonesia,DEU,Germany,2001,Export,1296979.295
IDN,Indonesia,EUN,European Union,2001,Export,10396425.928
IDN,Indonesia,FRA,France,2001,Export,674365.502
IDN,Indonesia,GBR,United Kingdom,2001,Export,1383095.429
IDN,Indonesia,IND,India,2001,Export,1053939.504
IDN,Indonesia,ITA,Italy,2001,Export,621844.469
IDN,Indonesia,JPN,Japan,2001,Export,13010175.403
IDN,Indonesia,KOR,"Korea, Rep.",2001,Export,3772463.005
IDN,Indonesia,MEX,Mexico,2001,Export,229928.234
IDN,Indonesia,RUS,Russian Federation,2001,Export,62145.045
IDN,Indonesia,SAU,Saudi Arabia,2001,Export,482471.931
IDN,Indonesia,TUR,Turkey,2001,Export,176286.043
IDN,Indonesia,USA,United States,2001,Export,7761327.774
IDN,Indonesia,ZAF,South Africa,2001,Export,160061.04
IND,India,ARG,Argentina,2001,Export,83688.906
IND,India,AUS,Australia,2001,Export,398279.751
IND,India,BRA,Brazil,2001,Export,230498.296
IND,India,CAN,Canada,2001,Export,576740.487
IND,India,CHN,China,2001,Export,922542.343
IND,India,DEU,Germany,2001,Export,1784762.637
IND,India,EUN,European Union,2001,Export,12055714.882
IND,India,FRA,France,2001,Export,988893.972
IND,India,GBR,United Kingdom,2001,Export,2196628.745
IND,India,IDN,Indonesia,2001,Export,476779.146
IND,India,ITA,Italy,2001,Export,1267819.337
IND,India,JPN,Japan,2001,Export,1551243.999
IND,India,KOR,"Korea, Rep.",2001,Export,457427.393
IND,India,MEX,Mexico,2001,Export,230118.945
IND,India,RUS,Russian Federation,2001,Export,839594.989
IND,India,SAU,Saudi Arabia,2001,Export,796384.299
IND,India,TUR,Turkey,2001,Export,211950.031
IND,India,USA,United States,2001,Export,8404055.704
IND,India,ZAF,South Africa,2001,Export,326688.879
ITA,Italy,ARG,Argentina,2001,Export,809796.517
ITA,Italy,AUS,Australia,2001,Export,1760866.548
ITA,Italy,BRA,Brazil,2001,Export,2319295.305
ITA,Italy,CAN,Canada,2001,Export,2300640.554
ITA,Italy,CHN,China,2001,Export,2901082.752
ITA,Italy,DEU,Germany,2001,Export,35665701.827
ITA,Italy,FRA,France,2001,Export,29892148.427
ITA,Italy,GBR,United Kingdom,2001,Export,16438944.74
ITA,Italy,IDN,Indonesia,2001,Export,442477.098
ITA,Italy,IND,India,2001,Export,874977.603
ITA,Italy,JPN,Japan,2001,Export,4173389.44
ITA,Italy,KOR,"Korea, Rep.",2001,Export,1809083.824
ITA,Italy,MEX,Mexico,2001,Export,1753037.365
ITA,Italy,RUS,Russian Federation,2001,Export,3156032.676
ITA,Italy,SAU,Saudi Arabia,2001,Export,1584846.28
ITA,Italy,TUR,Turkey,2001,Export,3421815.885
ITA,Italy,USA,United States,2001,Export,23402907.132
ITA,Italy,ZAF,South Africa,2001,Export,949342.232
JPN,Japan,ARG,Argentina,2001,Export,500344.568
JPN,Japan,AUS,Australia,2001,Export,7684718.499
JPN,Japan,BRA,Brazil,2001,Export,2474447.777
JPN,Japan,CAN,Canada,2001,Export,6564225.061
JPN,Japan,CHN,China,2001,Export,30994259.745
JPN,Japan,DEU,Germany,2001,Export,15619649.873
JPN,Japan,EUN,European Union,2001,Export,72655643.979
JPN,Japan,FRA,France,2001,Export,6281121.292
JPN,Japan,GBR,United Kingdom,2001,Export,12146534.226
JPN,Japan,IDN,Indonesia,2001,Export,6404392.531
JPN,Japan,IND,India,2001,Export,1924663.629
JPN,Japan,ITA,Italy,2001,Export,4814306.345
JPN,Japan,KOR,"Korea, Rep.",2001,Export,25296856.343
JPN,Japan,MEX,Mexico,2001,Export,4092755.176
JPN,Japan,RUS,Russian Federation,2001,Export,716612.879
JPN,Japan,SAU,Saudi Arabia,2001,Export,3599851.647
JPN,Japan,TUR,Turkey,2001,Export,735512.36
JPN,Japan,USA,United States,2001,Export,122542922.492
JPN,Japan,ZAF,South Africa,2001,Export,1494966.896
KOR,"Korea, Rep.",ARG,Argentina,2001,Export,302100.91
KOR,"Korea, Rep.",AUS,Australia,2001,Export,2173195.4
KOR,"Korea, Rep.",BRA,Brazil,2001,Export,1611210.138
KOR,"Korea, Rep.",CAN,Canada,2001,Export,2035724.654
KOR,"Korea, Rep.",CHN,China,2001,Export,18186813.888
KOR,"Korea, Rep.",DEU,Germany,2001,Export,4321707.247
KOR,Rep. of Korea,EUN,European Union,2001,Export,20828970.897
KOR,"Korea, Rep.",FRA,France,2001,Export,1598811.53
KOR,"Korea, Rep.",GBR,United Kingdom,2001,Export,3489987.554
KOR,"Korea, Rep.",IDN,Indonesia,2001,Export,3279747.24
KOR,"Korea, Rep.",IND,India,2001,Export,1407728.354
KOR,"Korea, Rep.",ITA,Italy,2001,Export,2063180.282
KOR,"Korea, Rep.",JPN,Japan,2001,Export,16502319.154
KOR,"Korea, Rep.",MEX,Mexico,2001,Export,2148901.944
KOR,"Korea, Rep.",RUS,Russian Federation,2001,Export,938161.256
KOR,"Korea, Rep.",SAU,Saudi Arabia,2001,Export,1275484.947
KOR,"Korea, Rep.",TUR,Turkey,2001,Export,697084.837
KOR,"Korea, Rep.",USA,United States,2001,Export,31357343.072
KOR,"Korea, Rep.",ZAF,South Africa,2001,Export,422933.23
MEX,Mexico,ARG,Argentina,2001,Export,304168.407
MEX,Mexico,AUS,Australia,2001,Export,161825.965
MEX,Mexico,BRA,Brazil,2001,Export,713648.309
MEX,Mexico,CAN,Canada,2001,Export,3254290.867
MEX,Mexico,CHN,China,2001,Export,384785.392
MEX,Mexico,DEU,Germany,2001,Export,1500467.154
MEX,Mexico,EUN,European Union,2001,Export,6919643.537
MEX,Mexico,FRA,France,2001,Export,333891.773
MEX,Mexico,GBR,United Kingdom,2001,Export,754472.106
MEX,Mexico,IDN,Indonesia,2001,Export,21043.84
MEX,Mexico,IND,India,2001,Export,187601.352
MEX,Mexico,ITA,Italy,2001,Export,269565.183
MEX,Mexico,JPN,Japan,2001,Export,1266153.821
MEX,Mexico,KOR,"Korea, Rep.",2001,Export,208508.773
MEX,Mexico,RUS,Russian Federation,2001,Export,27469.165
MEX,Mexico,SAU,Saudi Arabia,2001,Export,13800.63
MEX,Mexico,TUR,Turkey,2001,Export,8601.812
MEX,Mexico,USA,United States,2001,Export,136373541.736
MEX,Mexico,ZAF,South Africa,2001,Export,18622.86
RUS,Russian Federation,ARG,Argentina,2001,Export,10127.634
RUS,Russian Federation,AUS,Australia,2001,Export,10378.459
RUS,Russian Federation,BRA,Brazil,2001,Export,191162.297
RUS,Russian Federation,CAN,Canada,2001,Export,59740.032
RUS,Russian Federation,CHN,China,2001,Export,5596012.922
RUS,Russian Federation,DEU,Germany,2001,Export,9194175.838
RUS,Russian Federation,EUN,European Union,2001,Export,58990809.047
RUS,Russian Federation,FRA,France,2001,Export,2250075.211
RUS,Russian Federation,GBR,United Kingdom,2001,Export,4282863.489
RUS,Russian Federation,IDN,Indonesia,2001,Export,31135.441
RUS,Russian Federation,IND,India,2001,Export,1120423.428
RUS,Russian Federation,ITA,Italy,2001,Export,7401528.16
RUS,Russian Federation,JPN,Japan,2001,Export,2426637.146
RUS,Russian Federation,KOR,"Korea, Rep.",2001,Export,1108094.717
RUS,Russian Federation,MEX,Mexico,2001,Export,91485.87
RUS,Russian Federation,SAU,Saudi Arabia,2001,Export,66196.878
RUS,Russian Federation,TUR,Turkey,2001,Export,3246301.024
RUS,Russian Federation,USA,United States,2001,Export,4198804.987
RUS,Russian Federation,ZAF,South Africa,2001,Export,5843.609
SAU,Saudi Arabia,ARG,Argentina,2001,Export,1886.935
SAU,Saudi Arabia,AUS,Australia,2001,Export,176637.287
SAU,Saudi Arabia,BRA,Brazil,2001,Export,4530.139
SAU,Saudi Arabia,CAN,Canada,2001,Export,17503.489
SAU,Saudi Arabia,CHN,China,2001,Export,365116.99
SAU,Saudi Arabia,DEU,Germany,2001,Export,18707.49
SAU,Saudi Arabia,EUN,European Union,2001,Export,11789273.209
SAU,Saudi Arabia,FRA,France,2001,Export,30024.838
SAU,Saudi Arabia,GBR,United Kingdom,2001,Export,60396.342
SAU,Saudi Arabia,IDN,Indonesia,2001,Export,95960.387
SAU,Saudi Arabia,IND,India,2001,Export,302094.778
SAU,Saudi Arabia,ITA,Italy,2001,Export,184615.698
SAU,Saudi Arabia,JPN,Japan,2001,Export,209221.861
SAU,Saudi Arabia,KOR,"Korea, Rep.",2001,Export,62692.878
SAU,Saudi Arabia,MEX,Mexico,2001,Export,3979.205
SAU,Saudi Arabia,RUS,Russian Federation,2001,Export,1756.269
SAU,Saudi Arabia,TUR,Turkey,2001,Export,68170.752
SAU,Saudi Arabia,USA,United States,2001,Export,483039.27
SAU,Saudi Arabia,ZAF,South Africa,2001,Export,71941.423
TUR,Turkey,ARG,Argentina,2001,Export,22799.684
TUR,Turkey,AUS,Australia,2001,Export,84286.963
TUR,Turkey,BRA,Brazil,2001,Export,89817.583
TUR,Turkey,CAN,Canada,2001,Export,171707.559
TUR,Turkey,CHN,China,2001,Export,199372.814
TUR,Turkey,DEU,Germany,2001,Export,5366679.922
TUR,Turkey,EUN,European Union,2001,Export,19776479.092
TUR,Turkey,FRA,France,2001,Export,1895290.371
TUR,Turkey,GBR,United Kingdom,2001,Export,2174891.67
TUR,Turkey,IDN,Indonesia,2001,Export,32417.552
TUR,Turkey,IND,India,2001,Export,74373.323
TUR,Turkey,ITA,Italy,2001,Export,2342203.343
TUR,Turkey,JPN,Japan,2001,Export,124064.588
TUR,Turkey,KOR,"Korea, Rep.",2001,Export,62364.456
TUR,Turkey,MEX,Mexico,2001,Export,51773.082
TUR,Turkey,RUS,Russian Federation,2001,Export,924106.727
TUR,Turkey,SAU,Saudi Arabia,2001,Export,500641.937
TUR,Turkey,USA,United States,2001,Export,3125803.605
TUR,Turkey,ZAF,South Africa,2001,Export,77870.741
USA,United States,ARG,Argentina,2001,Export,3591746.43
USA,United States,AUS,Australia,2001,Export,10210670.154
USA,United States,BRA,Brazil,2001,Export,14617080.965
USA,United States,CAN,Canada,2001,Export,144389490.24
USA,United States,CHN,China,2001,Export,17918544.943
USA,United States,DEU,Germany,2001,Export,27952024.065
USA,USA,EUN,European Union,2001,Export,182078934.889
USA,United States,FRA,France,2001,Export,18821443.131
USA,United States,GBR,United Kingdom,2001,Export,37092107.498
USA,United States,IDN,Indonesia,2001,Export,2462758.769
USA,United States,IND,India,2001,Export,3467566.232
USA,United States,ITA,Italy,2001,Export,9021366.218
USA,United States,JPN,Japan,2001,Export,53343116.872
USA,United States,KOR,"Korea, Rep.",2001,Export,20890112.478
USA,United States,MEX,Mexico,2001,Export,90341580.702
USA,United States,RUS,Russian Federation,2001,Export,2559283.232
USA,United States,SAU,Saudi Arabia,2001,Export,5502092.089
USA,United States,TUR,Turkey,2001,Export,3050081.252
USA,United States,ZAF,South Africa,2001,Export,2820129.417
ZAF,South Africa,ARG,Argentina,2001,Export,77836.59
ZAF,South Africa,AUS,Australia,2001,Export,450052.002
ZAF,South Africa,BRA,Brazil,2001,Export,271679.407
ZAF,South Africa,CAN,Canada,2001,Export,183425.32
ZAF,South Africa,CHN,China,2001,Export,461312.299
ZAF,South Africa,DEU,Germany,2001,Export,2357854.428
ZAF,South Africa,EUN,European Union,2001,Export,14640963.488
ZAF,South Africa,FRA,France,2001,Export,608621.911
ZAF,South Africa,GBR,United Kingdom,2001,Export,2836834.108
ZAF,South Africa,IDN,Indonesia,2001,Export,100032.802
ZAF,South Africa,IND,India,2001,Export,368910.529
ZAF,South Africa,ITA,Italy,2001,Export,788457.835
ZAF,South Africa,JPN,Japan,2001,Export,2306463.57
ZAF,South Africa,KOR,"Korea, Rep.",2001,Export,479829.243
ZAF,South Africa,MEX,Mexico,2001,Export,93115.805
ZAF,South Africa,RUS,Russian Federation,2001,Export,29563.784
ZAF,South Africa,SAU,Saudi Arabia,2001,Export,123570.388
ZAF,South Africa,TUR,Turkey,2001,Export,117543.309
ZAF,South Africa,USA,United States,2001,Export,3631451.899
ARG,Argentina,AUS,Australia,2002,Export,95113.844
ARG,Argentina,BRA,Brazil,2002,Export,4827790.868
ARG,Argentina,CAN,Canada,2002,Export,190089.154
ARG,Argentina,CHN,China,2002,Export,1092354.111
ARG,Argentina,DEU,Germany,2002,Export,631649.431
ARG,Argentina,EUN,European Union,2002,Export,6032272.084
ARG,Argentina,FRA,France,2002,Export,312997.458
ARG,Argentina,GBR,United Kingdom,2002,Export,382370.27
ARG,Argentina,IDN,Indonesia,2002,Export,72444.091
ARG,Argentina,IND,India,2002,Export,442780.903
ARG,Argentina,ITA,Italy,2002,Export,847237.941
ARG,Argentina,JPN,Japan,2002,Export,408007.011
ARG,Argentina,KOR,"Korea, Rep.",2002,Export,355446.323
ARG,Argentina,MEX,Mexico,2002,Export,669804.499
ARG,Argentina,RUS,Russian Federation,2002,Export,149283.312
ARG,Argentina,SAU,Saudi Arabia,2002,Export,86921.067
ARG,Argentina,TUR,Turkey,2002,Export,78250.125
ARG,Argentina,USA,United States,2002,Export,2957202.479
ARG,Argentina,ZAF,South Africa,2002,Export,291787.746
AUS,Australia,ARG,Argentina,2002,Export,34617.905
AUS,Australia,BRA,Brazil,2002,Export,218260.562
AUS,Australia,CAN,Canada,2002,Export,1019244.062
AUS,Australia,CHN,China,2002,Export,4557230.826
AUS,Australia,DEU,Germany,2002,Export,867382.268
AUS,Australia,EUN,European Union,2002,Export,8583052.356
AUS,Australia,FRA,France,2002,Export,780390.535
AUS,Australia,GBR,United Kingdom,2002,Export,3051555.53
AUS,Australia,IDN,Indonesia,2002,Export,1665166.328
AUS,Australia,IND,India,2002,Export,1350323.485
AUS,Australia,ITA,Italy,2002,Export,1111941.115
AUS,Australia,JPN,Japan,2002,Export,12064745.591
AUS,Australia,KOR,"Korea, Rep.",2002,Export,5431902.055
AUS,Australia,MEX,Mexico,2002,Export,238370.465
AUS,Australia,RUS,Russian Federation,2002,Export,91859.438
AUS,Australia,SAU,Saudi Arabia,2002,Export,1290843.897
AUS,Australia,TUR,Turkey,2002,Export,163363.583
AUS,Australia,USA,United States,2002,Export,6308651.583
AUS,Australia,ZAF,South Africa,2002,Export,705220.42
BRA,Brazil,ARG,Argentina,2002,Export,2337328.058
BRA,Brazil,AUS,Australia,2002,Export,253378.184
BRA,Brazil,CAN,Canada,2002,Export,781288.769
BRA,Brazil,CHN,China,2002,Export,2516553.941
BRA,Brazil,DEU,Germany,2002,Export,2532480.199
BRA,Brazil,EUN,European Union,2002,Export,17422081.057
BRA,Brazil,FRA,France,2002,Export,1553621.703
BRA,Brazil,GBR,United Kingdom,2002,Export,1767164.115
BRA,Brazil,IDN,Indonesia,2002,Export,256415.006
BRA,Brazil,IND,India,2002,Export,653511.131
BRA,Brazil,ITA,Italy,2002,Export,1814311.478
BRA,Brazil,JPN,Japan,2002,Export,2096533.157
BRA,Brazil,KOR,"Korea, Rep.",2002,Export,845895.307
BRA,Brazil,MEX,Mexico,2002,Export,2340989.802
BRA,Brazil,RUS,Russian Federation,2002,Export,1251490.927
BRA,Brazil,SAU,Saudi Arabia,2002,Export,557946.329
BRA,Brazil,TUR,Turkey,2002,Export,204957.714
BRA,Brazil,USA,United States,2002,Export,15503914.592
BRA,Brazil,ZAF,South Africa,2002,Export,477152.859
CAN,Canada,ARG,Argentina,2002,Export,27959.805
CAN,Canada,AUS,Australia,2002,Export,745652.699
CAN,Canada,BRA,Brazil,2002,Export,488498.947
CAN,Canada,CHN,China,2002,Export,2633769.96
CAN,Canada,DEU,Germany,2002,Export,1883499.468
CAN,Canada,EUN,European Union,2002,Export,15779863.98
CAN,Canada,FRA,France,2002,Export,1276550.139
CAN,Canada,GBR,United Kingdom,2002,Export,2823886.069
CAN,Canada,IDN,Indonesia,2002,Export,314088.571
CAN,Canada,IND,India,2002,Export,430353.073
CAN,Canada,ITA,Italy,2002,Export,948961.838
CAN,Canada,JPN,Japan,2002,Export,5328023.88
CAN,Canada,KOR,"Korea, Rep.",2002,Export,1285401.007
CAN,Canada,MEX,Mexico,2002,Export,1542258.317
CAN,Canada,RUS,Russian Federation,2002,Export,152674.744
CAN,Canada,SAU,Saudi Arabia,2002,Export,227062.081
CAN,Canada,TUR,Turkey,2002,Export,171269.042
CAN,Canada,USA,United States,2002,Export,220072350.612
CAN,Canada,ZAF,South Africa,2002,Export,162074.816
CHN,China,ARG,Argentina,2002,Export,185369.034
CHN,China,AUS,Australia,2002,Export,4585039.229
CHN,China,BRA,Brazil,2002,Export,1466382.34
CHN,China,CAN,Canada,2002,Export,4303458.155
CHN,China,DEU,Germany,2002,Export,11371849.916
CHN,China,EUN,European Union,2002,Export,85366683.041
CHN,China,FRA,France,2002,Export,4087772.114
CHN,China,GBR,United Kingdom,2002,Export,8059424.634
CHN,China,IDN,Indonesia,2002,Export,3426451.699
CHN,China,IND,India,2002,Export,2671164.208
CHN,China,ITA,Italy,2002,Export,4827434.793
CHN,China,JPN,Japan,2002,Export,48433840.387
CHN,China,KOR,"Korea, Rep.",2002,Export,15534560.637
CHN,China,MEX,Mexico,2002,Export,2863655.071
CHN,China,RUS,Russian Federation,2002,Export,3520742.377
CHN,China,SAU,Saudi Arabia,2002,Export,1671543.733
CHN,China,TUR,Turkey,2002,Export,1089043.515
CHN,China,USA,United States,2002,Export,70050092.091
CHN,China,ZAF,South Africa,2002,Export,1310634.541
DEU,Germany,ARG,Argentina,2002,Export,539584.0
DEU,Germany,AUS,Australia,2002,Export,3694849.0
DEU,Germany,BRA,Brazil,2002,Export,4581964.0
DEU,Germany,CAN,Canada,2002,Export,5249583.0
DEU,Germany,CHN,China,2002,Export,13710968.0
DEU,Germany,FRA,France,2002,Export,63786532.0
DEU,Germany,GBR,United Kingdom,2002,Export,50056536.0
DEU,Germany,IDN,Indonesia,2002,Export,1414838.0
DEU,Germany,IND,India,2002,Export,2227984.0
DEU,Germany,ITA,Italy,2002,Export,43911295.0
DEU,Germany,JPN,Japan,2002,Export,11628545.0
DEU,Germany,KOR,"Korea, Rep.",2002,Export,5140213.0
DEU,Germany,MEX,Mexico,2002,Export,4936565.0
DEU,Germany,RUS,Russian Federation,2002,Export,10633522.0
DEU,Germany,SAU,Saudi Arabia,2002,Export,3248117.0
DEU,Germany,TUR,Turkey,2002,Export,6938449.0
DEU,Germany,USA,United States,2002,Export,63377330.0
DEU,Germany,ZAF,South Africa,2002,Export,4105048.0
EUN,European Union,ARG,Argentina,2002,Export,2055250.796
EUN,European Union,AUS,Australia,2002,Export,15955979.162
EUN,European Union,BRA,Brazil,2002,Export,14877656.376
EUN,European Union,CAN,Canada,2002,Export,21659063.167
EUN,European Union,CHN,China,2002,Export,33180576.288
EUN,European Union,IDN,Indonesia,2002,Export,4375658.547
EUN,European Union,IND,India,2002,Export,13547394.99
EUN,European Union,JPN,Japan,2002,Export,41072735.821
EUN,European Union,KOR,Rep. of Korea,2002,Export,16688283.695
EUN,European Union,MEX,Mexico,2002,Export,14505143.039
EUN,European Union,RUS,Russian Federation,2002,Export,32620380.728
EUN,European Union,SAU,Saudi Arabia,2002,Export,13580253.1
EUN,European Union,TUR,Turkey,2002,Export,25175663.699
EUN,European Union,USA,USA,2002,Export,234499460.445
EUN,European Union,ZAF,South Africa,2002,Export,11931079.112
FRA,France,ARG,Argentina,2002,Export,322751.479
FRA,France,AUS,Australia,2002,Export,1576262.12
FRA,France,BRA,Brazil,2002,Export,2557785.672
FRA,France,CAN,Canada,2002,Export,2534162.779
FRA,France,CHN,China,2002,Export,3272428.689
FRA,France,DEU,Germany,2002,Export,44216499.51
FRA,France,GBR,United Kingdom,2002,Export,31330055.676
